model_name,karma_score,timestamp
XGBoostClassifier,0.92,2025-06-16 11:19:58
RandomForestV2,0.7,2025-06-16 11:19:58
BERTSentimentModel,0.86,2025-06-16 11:19:58
XGBoostClassifier,0.57,2025-06-17 11:19:58
RandomForestV2,0.83,2025-06-17 11:19:58
BERTSentimentModel,0.77,2025-06-17 11:19:58
XGBoostClassifier,0.93,2025-06-18 11:19:58
RandomForestV2,0.64,2025-06-18 11:19:58
BERTSentimentModel,0.98,2025-06-18 11:19:58
XGBoostClassifier,0.75,2025-06-19 11:19:58
RandomForestV2,0.92,2025-06-19 11:19:58
BERTSentimentModel,0.59,2025-06-19 11:19:58
XGBoostClassifier,0.86,2025-06-20 11:19:58
RandomForestV2,0.69,2025-06-20 11:19:58
BERTSentimentModel,0.91,2025-06-20 11:19:58
XGBoostClassifier,0.97,2025-06-21 11:19:58
RandomForestV2,0.91,2025-06-21 11:19:58
BERTSentimentModel,0.58,2025-06-21 11:19:58
XGBoostClassifier,0.57,2025-06-22 11:19:58
RandomForestV2,0.81,2025-06-22 11:19:58
BERTSentimentModel,0.94,2025-06-22 11:19:58
XGBoostClassifier,0.7,2025-06-23 11:19:58
RandomForestV2,0.91,2025-06-23 11:19:58
BERTSentimentModel,0.98,2025-06-23 11:19:58
XGBoostClassifier,0.9,2025-06-24 11:19:58
RandomForestV2,0.89,2025-06-24 11:19:58
BERTSentimentModel,0.53,2025-06-24 11:19:58
XGBoostClassifier,0.64,2025-06-25 11:19:58
RandomForestV2,0.54,2025-06-25 11:19:58
BERTSentimentModel,0.76,2025-06-25 11:19:58
XGBoostClassifier,0.97,2025-06-26 11:19:58
RandomForestV2,0.54,2025-06-26 11:19:58
BERTSentimentModel,0.65,2025-06-26 11:19:58
XGBoostClassifier,0.68,2025-06-27 11:19:58
RandomForestV2,0.76,2025-06-27 11:19:58
BERTSentimentModel,0.52,2025-06-27 11:19:58
XGBoostClassifier,0.65,2025-06-28 11:19:58
RandomForestV2,0.82,2025-06-28 11:19:58
BERTSentimentModel,0.81,2025-06-28 11:19:58
XGBoostClassifier,0.87,2025-06-29 11:19:58
RandomForestV2,0.89,2025-06-29 11:19:58
BERTSentimentModel,0.82,2025-06-29 11:19:58
XGBoostClassifier,0.65,2025-06-30 11:19:58
RandomForestV2,0.81,2025-06-30 11:19:58
BERTSentimentModel,0.65,2025-06-30 11:19:58
XGBoostClassifier,0.96,2025-07-01 11:19:58
RandomForestV2,0.51,2025-07-01 11:19:58
BERTSentimentModel,0.78,2025-07-01 11:19:58
XGBoostClassifier,0.56,2025-07-02 11:19:58
RandomForestV2,0.58,2025-07-02 11:19:58
BERTSentimentModel,0.87,2025-07-02 11:19:58
XGBoostClassifier,0.82,2025-07-03 11:19:58
RandomForestV2,0.54,2025-07-03 11:19:58
BERTSentimentModel,0.83,2025-07-03 11:19:58
XGBoostClassifier,0.9,2025-07-04 11:19:58
RandomForestV2,0.51,2025-07-04 11:19:58
BERTSentimentModel,0.59,2025-07-04 11:19:58
XGBoostClassifier,0.94,2025-07-05 11:19:58
RandomForestV2,0.78,2025-07-05 11:19:58
BERTSentimentModel,0.58,2025-07-05 11:19:58
XGBoostClassifier,0.83,2025-07-06 11:19:58
RandomForestV2,0.72,2025-07-06 11:19:58
BERTSentimentModel,0.94,2025-07-06 11:19:58
XGBoostClassifier,0.81,2025-07-07 11:19:58
RandomForestV2,0.93,2025-07-07 11:19:58
BERTSentimentModel,0.96,2025-07-07 11:19:58
XGBoostClassifier,0.57,2025-07-08 11:19:58
RandomForestV2,0.79,2025-07-08 11:19:58
BERTSentimentModel,0.54,2025-07-08 11:19:58
XGBoostClassifier,0.76,2025-07-09 11:19:58
RandomForestV2,0.75,2025-07-09 11:19:58
BERTSentimentModel,0.8,2025-07-09 11:19:58
XGBoostClassifier,0.69,2025-07-10 11:19:58
RandomForestV2,0.75,2025-07-10 11:19:58
BERTSentimentModel,0.59,2025-07-10 11:19:58
XGBoostClassifier,0.65,2025-07-11 11:19:58
RandomForestV2,0.96,2025-07-11 11:19:58
BERTSentimentModel,0.71,2025-07-11 11:19:58
XGBoostClassifier,0.92,2025-07-12 11:19:58
RandomForestV2,0.7,2025-07-12 11:19:58
BERTSentimentModel,0.85,2025-07-12 11:19:58
XGBoostClassifier,0.64,2025-07-13 11:19:58
RandomForestV2,0.71,2025-07-13 11:19:58
BERTSentimentModel,0.54,2025-07-13 11:19:58
XGBoostClassifier,0.77,2025-07-14 11:19:58
RandomForestV2,0.69,2025-07-14 11:19:58
BERTSentimentModel,0.72,2025-07-14 11:19:58
XGBoostClassifier,0.6,2025-07-15 11:19:58
RandomForestV2,0.87,2025-07-15 11:19:58
BERTSentimentModel,0.97,2025-07-15 11:19:58
